X,Y,District,Long,Lat,Polygon,Dist_Index
113.97319793701172,22.240417480468807,Islands,113.97319793701172,22.240417480468807,2,3
113.97319793701172,22.240140914916992,Islands,113.97319793701172,22.240140914916992,2,3
113.97235870361328,22.240140914916992,Islands,113.97235870361328,22.240140914916992,2,3
113.97235870361328,22.23985862731945,Islands,113.97235870361328,22.23985862731945,2,3
113.97208404541027,22.23985862731945,Islands,113.97208404541027,22.23985862731945,2,3
113.97208404541027,22.23958396911621,Islands,113.97208404541027,22.23958396911621,2,3
113.9718017578125,22.23958396911621,Islands,113.9718017578125,22.23958396911621,2,3
113.9718017578125,22.23930549621582,Islands,113.9718017578125,22.23930549621582,2,3
113.97069549560547,22.23930549621582,Islands,113.97069549560547,22.23930549621582,2,3
113.97069549560547,22.239028930664063,Islands,113.97069549560547,22.239028930664063,2,3
113.97013854980469,22.239028930664063,Islands,113.97013854980469,22.239028930664063,2,3
113.97013854980469,22.238750457763672,Islands,113.97013854980469,22.238750457763672,2,3
113.9695816040039,22.238750457763672,Islands,113.9695816040039,22.238750457763672,2,3
113.9695816040039,22.238470077514705,Islands,113.9695816040039,22.238470077514705,2,3
113.96930694580078,22.238470077514705,Islands,113.96930694580078,22.238470077514705,2,3
113.96930694580078,22.23791885375988,Islands,113.96930694580078,22.23791885375988,2,3
113.96902465820335,22.23791885375988,Islands,113.96902465820335,22.23791885375988,2,3
113.96902465820335,22.237361907959098,Islands,113.96902465820335,22.237361907959098,2,3
113.96819305419922,22.237361907959098,Islands,113.96819305419922,22.237361907959098,2,3
113.96819305419922,22.237083435058707,Islands,113.96819305419922,22.237083435058707,2,3
113.96736145019543,22.237083435058707,Islands,113.96736145019543,22.237083435058707,2,3
113.96736145019543,22.236804962158146,Islands,113.96736145019543,22.236804962158146,2,3
113.96680450439464,22.236804962158146,Islands,113.96680450439464,22.236804962158146,2,3
113.96680450439464,22.236526489257756,Islands,113.96680450439464,22.236526489257756,2,3
113.9665985107423,22.236526489257756,Islands,113.9665985107423,22.236526489257756,2,3
113.96597290039085,22.236526489257756,Islands,113.96597290039085,22.236526489257756,2,3
113.96597290039085,22.23624992370617,Islands,113.96597290039085,22.23624992370617,2,3
113.96541595458996,22.23624992370617,Islands,113.96541595458996,22.23624992370617,2,3
113.96541595458996,22.236526489257756,Islands,113.96541595458996,22.236526489257756,2,3
113.96485900878918,22.236526489257756,Islands,113.96485900878918,22.236526489257756,2,3
113.96485900878918,22.23624992370617,Islands,113.96485900878918,22.23624992370617,2,3
113.96458435058594,22.23624992370617,Islands,113.96458435058594,22.23624992370617,2,3
113.96458435058594,22.235971450805778,Islands,113.96458435058594,22.235971450805778,2,3
113.9643020629884,22.235971450805778,Islands,113.9643020629884,22.235971450805778,2,3
113.9643020629884,22.235696792602596,Islands,113.9643020629884,22.235696792602596,2,3
113.96375274658214,22.235696792602596,Islands,113.96375274658214,22.235696792602596,2,3
113.96375274658214,22.23541641235363,Islands,113.96375274658214,22.23541641235363,2,3
113.96319580078125,22.23541641235363,Islands,113.96319580078125,22.23541641235363,2,3
113.96319580078125,22.235139846801815,Islands,113.96319580078125,22.235139846801815,2,3
113.96263885498047,22.23513793945324,Islands,113.96263885498047,22.23513793945324,2,3
113.96263885498047,22.234861373901424,Islands,113.96263885498047,22.234861373901424,2,3
113.96236419677746,22.234861373901424,Islands,113.96236419677746,22.234861373901424,2,3
113.96236419677746,22.234304428100643,Islands,113.96236419677746,22.234304428100643,2,3
113.96208190917969,22.234304428100643,Islands,113.96208190917969,22.234304428100643,2,3
113.96208190917969,22.23347282409668,Islands,113.96208190917969,22.23347282409668,2,3
113.96263122558594,22.23347282409668,Islands,113.96263122558594,22.23347282409668,2,3
113.96263885498047,22.23319435119629,Islands,113.96263885498047,22.23319435119629,2,3
113.96236419677746,22.23319435119629,Islands,113.96236419677746,22.23319435119629,2,3
113.96236419677746,22.2329158782959,Islands,113.96236419677746,22.2329158782959,2,3
113.96208190917969,22.2329158782959,Islands,113.96208190917969,22.2329158782959,2,3
113.96208190917969,22.232641220092887,Islands,113.96208190917969,22.232641220092887,2,3
113.96180725097668,22.23263931274414,Islands,113.96180725097668,22.23263931274414,2,3
113.96180725097668,22.23236083984375,Islands,113.96180725097668,22.23236083984375,2,3
113.96097564697266,22.23236083984375,Islands,113.96097564697266,22.23236083984375,2,3
113.96097564697266,22.23263931274414,Islands,113.96097564697266,22.23263931274414,2,3
113.95986175537132,22.23263931274414,Islands,113.95986175537132,22.23263931274414,2,3
113.95986175537132,22.23236083984375,Islands,113.95986175537132,22.23236083984375,2,3
113.95930480957043,22.23236083984375,Islands,113.95930480957043,22.23236083984375,2,3
113.95930480957043,22.232084274291935,Islands,113.95930480957043,22.232084274291935,2,3
113.95903015136719,22.232084274291935,Islands,113.95903015136719,22.232084274291935,2,3
113.95903015136719,22.231805801391545,Islands,113.95903015136719,22.231805801391545,2,3
113.95874786376964,22.231805801391545,Islands,113.95874786376964,22.231805801391545,2,3
113.95874786376964,22.23152732849121,Islands,113.95874786376964,22.23152732849121,2,3
113.95764160156261,22.23152732849121,Islands,113.95764160156261,22.23152732849121,2,3
113.95764160156261,22.230972290039176,Islands,113.95764160156261,22.230972290039176,2,3
113.95735931396484,22.230972290039176,Islands,113.95735931396484,22.230972290039176,2,3
113.95735931396484,22.231250762939567,Islands,113.95735931396484,22.231250762939567,2,3
113.95680236816406,22.231250762939567,Islands,113.95680236816406,22.231250762939567,2,3
113.95680236816406,22.231805801391545,Islands,113.95680236816406,22.231805801391545,2,3
113.95652770996094,22.231805801391545,Islands,113.95652770996094,22.231805801391545,2,3
113.95652770996094,22.23208236694336,Islands,113.95652770996094,22.23208236694336,2,3
113.95680236816406,22.232084274291935,Islands,113.95680236816406,22.232084274291935,2,3
113.95680236816406,22.23263931274414,Islands,113.95680236816406,22.23263931274414,2,3
113.95708465576172,22.23263931274414,Islands,113.95708465576172,22.23263931274414,2,3
113.95708465576172,22.23319435119629,Islands,113.95708465576172,22.23319435119629,2,3
113.95680236816406,22.23319435119629,Islands,113.95680236816406,22.23319435119629,2,3
113.95680236816406,22.23347282409668,Islands,113.95680236816406,22.23347282409668,2,3
113.95597076416016,22.23347282409668,Islands,113.95597076416016,22.23347282409668,2,3
113.95597076416016,22.233749389648494,Islands,113.95597076416016,22.233749389648494,2,3
113.95513916015636,22.233749389648494,Islands,113.95513916015636,22.233749389648494,2,3
113.95513916015636,22.234027862548885,Islands,113.95513916015636,22.234027862548885,2,3
113.95347595214844,22.234027862548885,Islands,113.95347595214844,22.234027862548885,2,3
113.95347595214844,22.23347282409668,Islands,113.95347595214844,22.23347282409668,2,3
113.95236206054687,22.23347282409668,Islands,113.95236206054687,22.23347282409668,2,3
113.95236206054687,22.234027862548885,Islands,113.95236206054687,22.234027862548885,2,3
113.95153045654308,22.234027862548885,Islands,113.95153045654308,22.234027862548885,2,3
113.95153045654308,22.233749389648494,Islands,113.95153045654308,22.233749389648494,2,3
113.9509735107423,22.233749389648494,Islands,113.9509735107423,22.233749389648494,2,3
113.9509735107423,22.23347282409668,Islands,113.9509735107423,22.23347282409668,2,3
113.94902801513683,22.23347282409668,Islands,113.94902801513683,22.23347282409668,2,3
113.94902801513683,22.23319435119629,Islands,113.94902801513683,22.23319435119629,2,3
113.94791412353527,22.23319435119629,Islands,113.94791412353527,22.23319435119629,2,3
113.94791412353527,22.2329158782959,Islands,113.94791412353527,22.2329158782959,2,3
113.94708251953148,22.2329158782959,Islands,113.94708251953148,22.2329158782959,2,3
113.94708251953148,22.23263931274414,Islands,113.94708251953148,22.23263931274414,2,3
113.94652557373058,22.23263931274414,Islands,113.94652557373058,22.23263931274414,2,3
113.94652557373058,22.23236083984375,Islands,113.94652557373058,22.23236083984375,2,3
113.94569396972656,22.23236083984375,Islands,113.94569396972656,22.23236083984375,2,3
113.94569396972656,22.232084274291935,Islands,113.94569396972656,22.232084274291935,2,3
113.94486236572277,22.232084274291935,Islands,113.94486236572277,22.232084274291935,2,3
113.94486236572277,22.231805801391545,Islands,113.94486236572277,22.231805801391545,2,3
113.94430541992187,22.231805801391545,Islands,113.94430541992187,22.231805801391545,2,3
113.94430541992187,22.23152732849121,Islands,113.94430541992187,22.23152732849121,2,3
113.94347381591808,22.23152732849121,Islands,113.94347381591808,22.23152732849121,2,3
113.94347381591808,22.231250762939567,Islands,113.94347381591808,22.231250762939567,2,3
113.9429168701173,22.231250762939567,Islands,113.9429168701173,22.231250762939567,2,3
113.9429168701173,22.230972290039176,Islands,113.9429168701173,22.230972290039176,2,3
113.94204711914063,22.230972290039176,Islands,113.94204711914063,22.230972290039176,2,3
113.94180297851574,22.230972290039176,Islands,113.94180297851574,22.230972290039176,2,3
113.94180297851574,22.230138778686637,Islands,113.94180297851574,22.230138778686637,2,3
113.9415283203125,22.230138778686637,Islands,113.9415283203125,22.230138778686637,2,3
113.9415283203125,22.229860305786246,Islands,113.9415283203125,22.229860305786246,2,3
113.94125366210937,22.229860305786246,Islands,113.94125366210937,22.229860305786246,2,3
113.94125366210937,22.229583740234432,Islands,113.94125366210937,22.229583740234432,2,3
113.94013977050781,22.229583740234432,Islands,113.94013977050781,22.229583740234432,2,3
113.94013977050781,22.229028701782283,Islands,113.94013977050781,22.229028701782283,2,3
113.93985748291027,22.229028701782283,Islands,113.93985748291027,22.229028701782283,2,3
113.93985748291027,22.228750228881893,Islands,113.93985748291027,22.228750228881893,2,3
113.93930816650402,22.228750228881893,Islands,113.93930816650402,22.228750228881893,2,3
113.93930816650402,22.228479385376033,Islands,113.93930816650402,22.228479385376033,2,3
113.93902587890625,22.228471755981502,Islands,113.93902587890625,22.228471755981502,2,3
113.93902587890625,22.228195190429687,Islands,113.93902587890625,22.228195190429687,2,3
113.93819427490246,22.228195190429687,Islands,113.93819427490246,22.228195190429687,2,3
113.93819427490246,22.228471755981502,Islands,113.93819427490246,22.228471755981502,2,3
113.93624877929699,22.228471755981502,Islands,113.93624877929699,22.228471755981502,2,3
113.93624877929699,22.228195190429687,Islands,113.93624877929699,22.228195190429687,2,3
113.93569183349621,22.228195190429687,Islands,113.93569183349621,22.228195190429687,2,3
113.93569183349621,22.227916717529354,Islands,113.93569183349621,22.227916717529354,2,3
113.93541717529297,22.227916717529354,Islands,113.93541717529297,22.227916717529354,2,3
113.93541717529297,22.227638244628963,Islands,113.93541717529297,22.227638244628963,2,3
113.93486022949219,22.227638244628963,Islands,113.93486022949219,22.227638244628963,2,3
113.93486022949219,22.227083206176758,Islands,113.93486022949219,22.227083206176758,2,3
113.93458557128906,22.227083206176758,Islands,113.93458557128906,22.227083206176758,2,3
113.93458557128906,22.22652816772461,Islands,113.93458557128906,22.22652816772461,2,3
113.93430328369163,22.22652816772461,Islands,113.93430328369163,22.22652816772461,2,3
113.93430328369163,22.225973129272575,Islands,113.93430328369163,22.225973129272575,2,3
113.93402862548828,22.225973129272575,Islands,113.93402862548828,22.225973129272575,2,3
113.93402862548828,22.225694656372013,Islands,113.93402862548828,22.225694656372013,2,3
113.9334716796875,22.225694656372013,Islands,113.9334716796875,22.225694656372013,2,3
113.9334716796875,22.225416183471623,Islands,113.9334716796875,22.225416183471623,2,3
113.93319702148449,22.225416183471623,Islands,113.93319702148449,22.225416183471623,2,3
113.93319702148449,22.225139617920036,Islands,113.93319702148449,22.225139617920036,2,3
113.93264007568371,22.225139617920036,Islands,113.93264007568371,22.225139617920036,2,3
113.93264007568371,22.2248592376709,Islands,113.93264007568371,22.2248592376709,2,3
113.93180847167969,22.2248592376709,Islands,113.93180847167969,22.2248592376709,2,3
113.93180847167969,22.224582672119254,Islands,113.93180847167969,22.224582672119254,2,3
113.93096923828125,22.224582672119254,Islands,113.93096923828125,22.224582672119254,2,3
113.93096923828125,22.224306106567496,Islands,113.93096923828125,22.224306106567496,2,3
113.92986297607422,22.224306106567496,Islands,113.92986297607422,22.224306106567496,2,3
113.92986297607422,22.224029541015682,Islands,113.92986297607422,22.224029541015682,2,3
113.92930603027344,22.224029541015682,Islands,113.92930603027344,22.224029541015682,2,3
113.92930603027344,22.223747253417912,Islands,113.92930603027344,22.223747253417912,2,3
113.92847442626953,22.223747253417912,Islands,113.92847442626953,22.223747253417912,2,3
113.92847442626953,22.2234725952149,Islands,113.92847442626953,22.2234725952149,2,3
113.92791748046875,22.2234725952149,Islands,113.92791748046875,22.2234725952149,2,3
113.92791748046875,22.223747253417912,Islands,113.92791748046875,22.223747253417912,2,3
113.92763519287132,22.223747253417912,Islands,113.92763519287132,22.223747253417912,2,3
113.92763519287132,22.224029541015682,Islands,113.92763519287132,22.224029541015682,2,3
113.92680358886719,22.224029541015682,Islands,113.92680358886719,22.224029541015682,2,3
113.92680358886719,22.224306106567496,Islands,113.92680358886719,22.224306106567496,2,3
113.92652893066418,22.224306106567496,Islands,113.92652893066418,22.224306106567496,2,3
113.92652893066418,22.224582672119254,Islands,113.92652893066418,22.224582672119254,2,3
113.9262466430664,22.224582672119254,Islands,113.9262466430664,22.224582672119254,2,3
113.9262466430664,22.225416183471623,Islands,113.9262466430664,22.225416183471623,2,3
113.9259719848634,22.225416183471623,Islands,113.9259719848634,22.225416183471623,2,3
113.9259719848634,22.225694656372013,Islands,113.9259719848634,22.225694656372013,2,3
113.92569732666016,22.225694656372013,Islands,113.92569732666016,22.225694656372013,2,3
113.92569732666016,22.225973129272575,Islands,113.92569732666016,22.225973129272575,2,3
113.92430877685547,22.225973129272575,Islands,113.92430877685547,22.225973129272575,2,3
113.92430877685547,22.225694656372013,Islands,113.92430877685547,22.225694656372013,2,3
113.92375183105469,22.225694656372013,Islands,113.92375183105469,22.225694656372013,2,3
113.92375183105469,22.225416183471623,Islands,113.92375183105469,22.225416183471623,2,3
113.9231948852539,22.225416183471623,Islands,113.9231948852539,22.225416183471623,2,3
113.9231948852539,22.225139617920036,Islands,113.9231948852539,22.225139617920036,2,3
113.9229202270509,22.225139617920036,Islands,113.9229202270509,22.225139617920036,2,3
113.9229202270509,22.224306106567496,Islands,113.9229202270509,22.224306106567496,2,3
113.92236328125011,22.224306106567496,Islands,113.92236328125011,22.224306106567496,2,3
113.92236328125011,22.224029541015682,Islands,113.92236328125011,22.224029541015682,2,3
113.92208099365234,22.224029541015682,Islands,113.92208099365234,22.224029541015682,2,3
113.92208099365234,22.222919464111328,Islands,113.92208099365234,22.222919464111328,2,3
113.92180633544922,22.222919464111328,Islands,113.92180633544922,22.222919464111328,2,3
113.92180633544922,22.22208595275879,Islands,113.92180633544922,22.22208595275879,2,3
113.92152404785179,22.22208595275879,Islands,113.92152404785179,22.22208595275879,2,3
113.92152404785179,22.2215251922608,Islands,113.92152404785179,22.2215251922608,2,3
113.92097473144543,22.2215251922608,Islands,113.92097473144543,22.2215251922608,2,3
113.92097473144543,22.221250534057617,Islands,113.92097473144543,22.221250534057617,2,3
113.91958618164062,22.221250534057617,Islands,113.91958618164062,22.221250534057617,2,3
113.91958618164062,22.220972061157227,Islands,113.91958618164062,22.220972061157227,2,3
113.91902923583984,22.220972061157227,Islands,113.91902923583984,22.220972061157227,2,3
113.91902923583984,22.220693588256836,Islands,113.91902923583984,22.220693588256836,2,3
113.91874694824219,22.220693588256836,Islands,113.91874694824219,22.220693588256836,2,3
113.91874694824219,22.219861984253043,Islands,113.91874694824219,22.219861984253043,2,3
113.91902923583984,22.219861984253043,Islands,113.91902923583984,22.219861984253043,2,3
113.91902923583984,22.218750000000114,Islands,113.91902923583984,22.218750000000114,2,3
113.91874694824219,22.218750000000114,Islands,113.91874694824219,22.218750000000114,2,3
113.91874694824219,22.218471527099723,Islands,113.91874694824219,22.218471527099723,2,3
113.91958618164062,22.218471527099723,Islands,113.91958618164062,22.218471527099723,2,3
113.91958618164062,22.218193054199332,Islands,113.91958618164062,22.218193054199332,2,3
113.92041778564464,22.218193054199332,Islands,113.92041778564464,22.218193054199332,2,3
113.92041778564464,22.217916488647575,Islands,113.92041778564464,22.217916488647575,2,3
113.92069244384766,22.217916488647575,Islands,113.92069244384766,22.217916488647575,2,3
113.92069244384766,22.21763992309576,Islands,113.92069244384766,22.21763992309576,2,3
113.92124938964844,22.217638015747184,Islands,113.92124938964844,22.217638015747184,2,3
113.92124938964844,22.217916488647575,Islands,113.92124938964844,22.217916488647575,2,3
113.92180633544922,22.217916488647575,Islands,113.92180633544922,22.217916488647575,2,3
113.92180633544922,22.217638015747184,Islands,113.92180633544922,22.217638015747184,2,3
113.92208099365234,22.217638015747184,Islands,113.92208099365234,22.217638015747184,2,3
113.92208099365234,22.21736145019537,Islands,113.92208099365234,22.21736145019537,2,3
113.9231948852539,22.21736145019537,Islands,113.9231948852539,22.21736145019537,2,3
113.9231948852539,22.217084884643555,Islands,113.9231948852539,22.217084884643555,2,3
113.92402648925793,22.217084884643555,Islands,113.92402648925793,22.217084884643555,2,3
113.92402648925793,22.217916488647575,Islands,113.92402648925793,22.217916488647575,2,3
113.92458343505882,22.217916488647575,Islands,113.92458343505882,22.217916488647575,2,3
113.92458343505882,22.218193054199332,Islands,113.92458343505882,22.218193054199332,2,3
113.92514038085937,22.218193054199332,Islands,113.92514038085937,22.218193054199332,2,3
113.92514038085937,22.218471527099723,Islands,113.92514038085937,22.218471527099723,2,3
113.92540740966808,22.218471527099723,Islands,113.92540740966808,22.218471527099723,2,3
113.92541503906261,22.219028472900504,Islands,113.92541503906261,22.219028472900504,2,3
113.92569732666016,22.219028472900504,Islands,113.92569732666016,22.219028472900504,2,3
113.92569732666016,22.219303131103516,Islands,113.92569732666016,22.219303131103516,2,3
113.9262466430664,22.219303131103516,Islands,113.9262466430664,22.219303131103516,2,3
113.9262466430664,22.218750000000114,Islands,113.9262466430664,22.218750000000114,2,3
113.92736053466797,22.218750000000114,Islands,113.92736053466797,22.218750000000114,2,3
113.92736053466797,22.218471527099723,Islands,113.92736053466797,22.218471527099723,2,3
113.92791748046875,22.218471527099723,Islands,113.92791748046875,22.218471527099723,2,3
113.92791748046875,22.218193054199332,Islands,113.92791748046875,22.218193054199332,2,3
113.92819213867187,22.218193054199332,Islands,113.92819213867187,22.218193054199332,2,3
113.92819213867187,22.217916488647575,Islands,113.92819213867187,22.217916488647575,2,3
113.92903137207043,22.217916488647575,Islands,113.92903137207043,22.217916488647575,2,3
113.92903137207043,22.21763992309576,Islands,113.92903137207043,22.21763992309576,2,3
113.92958068847668,22.217638015747184,Islands,113.92958068847668,22.217638015747184,2,3
113.92958068847668,22.21736145019537,Islands,113.92958068847668,22.21736145019537,2,3
113.93069458007824,22.21736145019537,Islands,113.93069458007824,22.21736145019537,2,3
113.93069458007824,22.217084884643555,Islands,113.93069458007824,22.217084884643555,2,3
113.93096923828125,22.217084884643555,Islands,113.93096923828125,22.217084884643555,2,3
113.93096923828125,22.21680641174322,Islands,113.93096923828125,22.21680641174322,2,3
113.93125152587913,22.21680641174322,Islands,113.93125152587913,22.21680641174322,2,3
113.93125152587913,22.214862823486442,Islands,113.93125152587913,22.214862823486442,2,3
113.93096923828125,22.214862823486442,Islands,113.93096923828125,22.214862823486442,2,3
113.93096923828125,22.21347236633312,Islands,113.93096923828125,22.21347236633312,2,3
113.93069458007824,22.21347236633312,Islands,113.93069458007824,22.21347236633312,2,3
113.93069458007824,22.212917327880973,Islands,113.93069458007824,22.212917327880973,2,3
113.930419921875,22.212917327880973,Islands,113.930419921875,22.212917327880973,2,3
113.930419921875,22.21264076232916,Islands,113.930419921875,22.21264076232916,2,3
113.93068695068382,22.21264076232916,Islands,113.93068695068382,22.21264076232916,2,3
113.93069458007824,22.211250305175838,Islands,113.93069458007824,22.211250305175838,2,3
113.93096923828125,22.211250305175838,Islands,113.93096923828125,22.211250305175838,2,3
113.93096923828125,22.210971832275447,Islands,113.93096923828125,22.210971832275447,2,3
113.93125152587913,22.210971832275447,Islands,113.93125152587913,22.210971832275447,2,3
113.93125152587913,22.210695266723633,Islands,113.93125152587913,22.210695266723633,2,3
113.93180847167969,22.210695266723633,Islands,113.93180847167969,22.210695266723633,2,3
113.93180847167969,22.210418701171875,Islands,113.93180847167969,22.210418701171875,2,3
113.93235778808594,22.210418701171875,Islands,113.93235778808594,22.210418701171875,2,3
113.93235778808594,22.210136413574276,Islands,113.93235778808594,22.210136413574276,2,3
113.93264007568371,22.210136413574276,Islands,113.93264007568371,22.210136413574276,2,3
113.93264007568371,22.209861755371094,Islands,113.93264007568371,22.209861755371094,2,3
113.93235778808594,22.209861755371094,Islands,113.93235778808594,22.209861755371094,2,3
113.93235778808594,22.209583282470703,Islands,113.93235778808594,22.209583282470703,2,3
113.930419921875,22.209583282470703,Islands,113.930419921875,22.209583282470703,2,3
113.930419921875,22.209861755371094,Islands,113.930419921875,22.209861755371094,2,3
113.92930603027344,22.209861755371094,Islands,113.92930603027344,22.209861755371094,2,3
113.92930603027344,22.209583282470703,Islands,113.92930603027344,22.209583282470703,2,3
113.92819213867187,22.209583282470703,Islands,113.92819213867187,22.209583282470703,2,3
113.92819213867187,22.209304809570313,Islands,113.92819213867187,22.209304809570313,2,3
113.92763519287132,22.209304809570313,Islands,113.92763519287132,22.209304809570313,2,3
113.92763519287132,22.209026336669922,Islands,113.92763519287132,22.209026336669922,2,3
113.92708587646496,22.209026336669922,Islands,113.92708587646496,22.209026336669922,2,3
113.92708587646496,22.209304809570313,Islands,113.92708587646496,22.209304809570313,2,3
113.92652893066418,22.209304809570313,Islands,113.92652893066418,22.209304809570313,2,3
113.92652893066418,22.209026336669922,Islands,113.92652893066418,22.209026336669922,2,3
113.92569732666016,22.209026336669922,Islands,113.92569732666016,22.209026336669922,2,3
113.92569732666016,22.208749771118164,Islands,113.92569732666016,22.208749771118164,2,3
113.92514038085937,22.208749771118164,Islands,113.92514038085937,22.208749771118164,2,3
113.92514038085937,22.20819473266596,Islands,113.92514038085937,22.20819473266596,2,3
113.92402648925793,22.20819473266596,Islands,113.92402648925793,22.20819473266596,2,3
113.92402648925793,22.207914352416992,Islands,113.92402648925793,22.207914352416992,2,3
113.92346954345714,22.207914352416992,Islands,113.92346954345714,22.207914352416992,2,3
113.92346954345714,22.20763969421398,Islands,113.92346954345714,22.20763969421398,2,3
113.92208099365234,22.20763969421398,Islands,113.92208099365234,22.20763969421398,2,3
113.92208099365234,22.20736122131359,Islands,113.92208099365234,22.20736122131359,2,3
113.92124938964844,22.20736122131359,Islands,113.92124938964844,22.20736122131359,2,3
113.92124938964844,22.2070827484132,Islands,113.92124938964844,22.2070827484132,2,3
113.92097473144543,22.2070827484132,Islands,113.92097473144543,22.2070827484132,2,3
113.92097473144543,22.20736122131359,Islands,113.92097473144543,22.20736122131359,2,3
113.92041778564464,22.20736122131359,Islands,113.92041778564464,22.20736122131359,2,3
113.92041778564464,22.20763969421398,Islands,113.92041778564464,22.20763969421398,2,3
113.92013549804687,22.20763969421398,Islands,113.92013549804687,22.20763969421398,2,3
113.92013549804687,22.208471298217773,Islands,113.92013549804687,22.208471298217773,2,3
113.91986083984386,22.208471298217773,Islands,113.91986083984386,22.208471298217773,2,3
113.91986083984386,22.209026336669922,Islands,113.91986083984386,22.209026336669922,2,3
113.91847229003929,22.209026336669922,Islands,113.91847229003929,22.209026336669922,2,3
113.91847229003929,22.209861755371094,Islands,113.91847229003929,22.209861755371094,2,3
113.91819763183594,22.209861755371094,Islands,113.91819763183594,22.209861755371094,2,3
113.91819763183594,22.210136413574276,Islands,113.91819763183594,22.210136413574276,2,3
113.9179153442384,22.210136413574276,Islands,113.9179153442384,22.210136413574276,2,3
113.9179153442384,22.210695266723633,Islands,113.9179153442384,22.210695266723633,2,3
113.91764068603516,22.210695266723633,Islands,113.91764068603516,22.210695266723633,2,3
113.91764068603516,22.211250305175838,Islands,113.91764068603516,22.211250305175838,2,3
113.9165267944336,22.211250305175838,Islands,113.9165267944336,22.211250305175838,2,3
113.9165267944336,22.21152877807623,Islands,113.9165267944336,22.21152877807623,2,3
113.9151382446289,22.21152877807623,Islands,113.9151382446289,22.21152877807623,2,3
113.9151382446289,22.211250305175838,Islands,113.9151382446289,22.211250305175838,2,3
113.91430664062511,22.211250305175838,Islands,113.91430664062511,22.211250305175838,2,3
113.91430664062511,22.209026336669922,Islands,113.91430664062511,22.209026336669922,2,3
113.91402435302734,22.209026336669922,Islands,113.91402435302734,22.209026336669922,2,3
113.91402435302734,22.20819473266596,Islands,113.91402435302734,22.20819473266596,2,3
113.91374969482433,22.20819473266596,Islands,113.91374969482433,22.20819473266596,2,3
113.91374969482433,22.20763969421398,Islands,113.91374969482433,22.20763969421398,2,3
113.9134750366211,22.20763969421398,Islands,113.9134750366211,22.20763969421398,2,3
113.9134750366211,22.20680427551281,Islands,113.9134750366211,22.20680427551281,2,3
113.91236114501953,22.20680427551281,Islands,113.91236114501953,22.20680427551281,2,3
113.91236114501953,22.206529617309627,Islands,113.91236114501953,22.206529617309627,2,3
113.9120864868164,22.20652770996105,Islands,113.9120864868164,22.20652770996105,2,3
113.9120864868164,22.20624923706066,Islands,113.9120864868164,22.20624923706066,2,3
113.91180419921898,22.20624923706066,Islands,113.91180419921898,22.20624923706066,2,3
113.91180419921898,22.205972671508846,Islands,113.91180419921898,22.205972671508846,2,3
113.91152954101562,22.205972671508846,Islands,113.91152954101562,22.205972671508846,2,3
113.91152954101562,22.20624923706066,Islands,113.91152954101562,22.20624923706066,2,3
113.91124725341808,22.20624923706066,Islands,113.91124725341808,22.20624923706066,2,3
113.91124725341808,22.20652770996105,Islands,113.91124725341808,22.20652770996105,2,3
113.91097259521484,22.20652770996105,Islands,113.91097259521484,22.20652770996105,2,3
113.91097259521484,22.20680427551281,Islands,113.91097259521484,22.20680427551281,2,3
113.91041564941406,22.20680427551281,Islands,113.91041564941406,22.20680427551281,2,3
113.91041564941406,22.2070827484132,Islands,113.91041564941406,22.2070827484132,2,3
113.90902709960937,22.2070827484132,Islands,113.90902709960937,22.2070827484132,2,3
113.90902709960937,22.20736122131359,Islands,113.90902709960937,22.20736122131359,2,3
113.90875244140648,22.20736122131359,Islands,113.90875244140648,22.20736122131359,2,3
113.90875244140648,22.20763969421398,Islands,113.90875244140648,22.20763969421398,2,3
113.90820312500011,22.20763969421398,Islands,113.90820312500011,22.20763969421398,2,3
113.90819549560558,22.207914352416992,Islands,113.90819549560558,22.207914352416992,2,3
113.9076385498048,22.207914352416992,Islands,113.9076385498048,22.207914352416992,2,3
113.9076385498048,22.20819473266596,Islands,113.9076385498048,22.20819473266596,2,3
113.90736389160156,22.20819473266596,Islands,113.90736389160156,22.20819473266596,2,3
113.90736389160156,22.208471298217773,Islands,113.90736389160156,22.208471298217773,2,3
113.90708160400402,22.208471298217773,Islands,113.90708160400402,22.208471298217773,2,3
113.90708160400402,22.208749771118164,Islands,113.90708160400402,22.208749771118164,2,3
113.90680694580078,22.208749771118164,Islands,113.90680694580078,22.208749771118164,2,3
113.90680694580078,22.209304809570313,Islands,113.90680694580078,22.209304809570313,2,3
113.90652465820324,22.209304809570313,Islands,113.90652465820324,22.209304809570313,2,3
113.90652465820324,22.209583282470703,Islands,113.90652465820324,22.209583282470703,2,3
113.90625,22.209583282470703,Islands,113.90625,22.209583282470703,2,3
113.90625,22.209861755371094,Islands,113.90625,22.209861755371094,2,3
113.90569305419945,22.209861755371094,Islands,113.90569305419945,22.209861755371094,2,3
113.90569305419945,22.210136413574276,Islands,113.90569305419945,22.210136413574276,2,3
113.90513610839855,22.210136413574276,Islands,113.90513610839855,22.210136413574276,2,3
113.90513610839855,22.210418701171875,Islands,113.90513610839855,22.210418701171875,2,3
113.90486145019531,22.210418701171875,Islands,113.90486145019531,22.210418701171875,2,3
113.90486145019531,22.210695266723633,Islands,113.90486145019531,22.210695266723633,2,3
113.90430450439453,22.210695266723633,Islands,113.90430450439453,22.210695266723633,2,3
